,N_EAN13,N_MARQUE,N_SAME_PRODUCT,N_GAMME,N_RECETTES,N_ORGANIC,N_FORMAT,N_WEIGHT_num,N_EMBALLAGE,N_COMPTE,N_STD/PROMO,N_DERNIER CAM,N_CAM AN-1,N_ITEM,N_NIELSEN_DESCRIPTION,N_INITIAL_INDEX,N_CATEGORY,N_COUNT,O_EAN13,O_categories,O_ingredients,O_nutriments,O_product_name,O_manufacturing_places,O_category_properties,O_ingredients_text,O_product_name_fr,O_interface_version_modified,O_ingredients_n,O_pnns_groups_1,O_pnns_groups_2,O_cities_tags,O_compared_to_category,O_countries_hierarchy,O_salt_content,O_oil_content,O_serving_quantity,O_serving_size,O_max_salt_content,O_min_salt_content,O_max_oil_content,O_min_oil_content,O_oil_type,O_energy_100g,O_energy_kcal_100g,O_saturated_fat_100g,O_fat_100g,O_carbohydrates_100g,O_sugars_100g,O_fruits_vegetables_nuts_estimate_from_ingredients_100g,O_proteins_100g,O_sodium_100g,O_salt_100g,O_nutrition_score_fr_100g,O_fiber_100g,O_nova_group_100g,O_COUNT
1112,3038359000850,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE, NON BIO,GF,600,POT,1CT,STD,2.0,129.0,3038359000850,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE GF BOLOGNAISE 1CT 600G * NON BIO,1191,SAUCES POUR FECULENTS,1,3038359000850,"Epicerie, Produits à la viande, Sauces, Sauces à la viande, Sauces pour pâtes, Sauces bolognaises","['Pulpe de tomate', 'concentré de tomate', 'viande', 'eau', 'légumes', 'sel', 'sucre', 'amidon transformé', 'plante aromatique', 'arôme', 'huile de tournesol', 'ail', 'bœuf cuit', 'porc', 'oignons', 'carottes']","{'carbohydrates': 7.1, 'proteins_100g': 4.6, 'fat_100g': 2.4, 'nutrition-score-fr_100g': -1, 'saturated-fat_value': 0.9, 'saturated-fat_unit': 'g', 'saturated-fat_100g': 0.9, 'carbohydrates_unit': 'g', 'sodium_unit': 'g', 'nutrition-score-fr_serving': -1, 'saturated-fat': 0.9, 'carbon-footprint-from-meat-or-fish_product': 1930, 'proteins_value': 4.6, 'carbohydrates_value': 7.1, 'fat_value': 2.4, 'sugars': 5.1, 'nova-group_serving': 4, 'salt_value': 1.16, 'alcohol_unit': '% vol', 'fat_unit': 'g', 'fiber_value': 0, 'carbohydrates_100g': 7.1, 'proteins_unit': 'g', 'energy_value': 295, 'proteins': 4.6, 'alcohol': 0, 'fat': 2.4, 'fruits-vegetables-nuts-estimate-from-ingredients_100g': 110, 'sodium_value': 0.46399999999999997, 'salt_100g': 1.16, 'carbon-footprint-from-known-ingredients_product': 3350, 'energy_unit': 'kJ', 'carbon-footprint-from-meat-or-fish_100g': 322.2, 'fiber_100g': 0, 'nova-group': 4, 'nova-group_100g': 4, 'energy-kj_100g': 295, 'sugars_100g': 5.1, 'salt_unit': 'g', 'energy-kj': 295, 'alcohol_value': 0, 'sugars_unit': 'g', 'energy_100g': 295, 'fiber': 0, 'fiber_unit': 'g', 'sugars_value': 5.1, 'energy': 295, 'energy-kj_unit': 'kJ', 'energy-kj_value': 295, 'sodium': 0.46399999999999997, 'salt': 1.16, 'nutrition-score-fr': -1, 'sodium_100g': 0.46399999999999997, 'alcohol_serving': 0, 'alcohol_100g': 0, 'carbon-footprint-from-known-ingredients_100g': 558.7}",Bolognaise,,"{'ciqual_food_name:fr': 'Sauce tomate à la viande ou Sauce bolognaise, préemballée', 'ciqual_food_name:en': 'Tomato sauce, with meat or Bolognese sauce, prepacked'}","Pulpe de tomate et concentré de tomate (55%), viande (17.5%) (bœuf cuit 9%, porc), eau, légumes (oignons, carottes), sel, sucre, amidon transformé, plante aromatique, arôme, huile de tournesol, ail  ",Bolognaise,20120622,16.0,Fat and sauces,Dressings and sauces,[],en:bolognese-sauces,['en:france'],"[{'vegan': 'yes', 'rank': 6, 'vegetarian': 'yes', 'text': 'sel', 'id': 'en:salt'}]","[{'vegetarian': 'yes', 'rank': 11, 'vegan': 'yes', 'from_palm_oil': 'no', 'id': 'en:sunflower-oil', 'text': 'huile de tournesol'}]",,,0.0,0.0,0.0,0.0,,295.0,,0.9,2.4,7.1,5.1,110.0,4.6,0.464,1.16,-1.0,0.0,4.0,1.0
1115,3038354190808,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE, NON BIO,MF,425,POT,1CT,STD,0.0,1.3,3038354190808,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE MF BOLOGNAISE 1CT 425G * NON BIO,1194,SAUCES POUR FECULENTS,1,3038354190808,"Epicerie, Produits à la viande, Sauces, Sauces à la viande, Sauces pour pâtes, Sauces bolognaises","['Pulpe de tomate', 'concentré de tomate', 'viande', 'eau', 'légumes', 'sel', 'sucre', 'amidon transformé', 'plante aromatique', 'arômes', 'huile de tournesol', 'ail', 'bœuf cuit', 'porc', 'oignons', 'carottes']","{'carbohydrates': 6.3, 'proteins_100g': 5.1, 'nutrition-score-fr_100g': 3, 'fat_100g': 3.1, 'saturated-fat_unit': 'g', 'saturated-fat_value': 1.2, 'carbohydrates_unit': 'g', 'saturated-fat_100g': 1.2, 'sodium_unit': 'g', 'nutrition-score-fr_serving': 3, 'carbon-footprint-from-meat-or-fish_product': 1450, 'saturated-fat': 1.2, 'sugars': 4.6, 'carbohydrates_value': 6.3, 'fat_value': 3.1, 'proteins_value': 5.1, 'fat_unit': 'g', 'salt_value': 1.30048, 'nova-group_serving': 4, 'proteins_unit': 'g', 'carbohydrates_100g': 6.3, 'proteins': 5.1, 'energy_value': 318, 'fruits-vegetables-nuts-estimate-from-ingredients_100g': 54, 'fat': 3.1, 'energy_unit': 'kJ', 'carbon-footprint-from-known-ingredients_product': 2110, 'carbon-footprint-from-meat-or-fish_100g': 340.09999999999997, 'sodium_value': 0.520192, 'salt_100g': 1.30048, 'nova-group': 4, 'nova-group_100g': 4, 'salt_unit': 'g', 'sugars_100g': 4.6, 'energy-kj_100g': 318, 'energy-kj': 318, 'sugars_unit': 'g', 'energy_100g': 318, 'sugars_value': 4.6, 'energy': 318, 'energy-kj_value': 318, 'energy-kj_unit': 'kJ', 'sodium': 0.520192, 'salt': 1.30048, 'sodium_100g': 0.520192, 'nutrition-score-fr': 3, 'carbon-footprint-from-known-ingredients_100g': 496.69999999999993}",Sauce Bolognaise,,"{'ciqual_food_name:fr': 'Sauce tomate à la viande ou Sauce bolognaise, préemballée', 'ciqual_food_name:en': 'Tomato sauce, with meat or Bolognese sauce, prepacked'}","Pulpe de tomate et concentré de tomate 54%, viande 18,5% (bœuf cuit 9.5%, porc), eau, légumes (oignons, carottes), sel, sucre, amidon transformé, plante aromatique, arômes, huile de tournesol, ail.",Sauce Bolognaise,20120622,16.0,Fat and sauces,Dressings and sauces,[],en:bolognese-sauces,['en:france'],"[{'id': 'en:salt', 'text': 'sel', 'vegetarian': 'yes', 'vegan': 'yes', 'rank': 6}]","[{'id': 'en:sunflower-oil', 'text': 'huile de tournesol', 'vegetarian': 'yes', 'rank': 11, 'vegan': 'yes', 'from_palm_oil': 'no'}]",,,0.0,0.0,0.0,0.0,,318.0,,1.2,3.1,6.3,4.6,54.0,5.1,0.520192,1.3004799999999999,3.0,,4.0,1.0
1139,3038359004674,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE,* not found,PF,0,POT,3CT,PROMO,14588.5,201548.5,3038359004674,POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 3CT 210G DP1 NON BIO,1218,SAUCES POUR FECULENTS,1,3038359004674,"Epicerie, Produits à la viande, Sauces, Sauces à la viande, Sauces pour pâtes, Sauces bolognaises",[],"{'energy-kcal_100g': 70, 'fat_unit': '', 'salt_value': 1.2, 'sugars': 5.1, 'energy-kcal_unit': 'kcal', 'fat_value': 2.4, 'carbohydrates_value': 7.1, 'proteins_value': 4.6, 'energy_unit': 'kcal', 'salt_100g': 1.2, 'sodium_value': 0.48, 'fat': 2.4, 'proteins': 4.6, 'energy_value': 70, 'proteins_unit': '', 'carbohydrates_100g': 7.1, 'saturated-fat_unit': '', 'saturated-fat_value': 0.9, 'nutrition-score-fr_100g': 4, 'fat_100g': 2.4, 'proteins_100g': 4.6, 'carbohydrates': 7.1, 'saturated-fat': 0.9, 'nutrition-score-fr_serving': 4, 'sodium_unit': 'g', 'carbohydrates_unit': '', 'saturated-fat_100g': 0.9, 'salt': 1.2, 'sodium': 0.48, 'energy': 293, 'sugars_value': 5.1, 'energy_100g': 293, 'energy-kcal': 70, 'sodium_100g': 0.48, 'energy-kcal_value': 70, 'nutrition-score-fr': 4, 'salt_unit': '', 'sugars_100g': 5.1, 'sugars_unit': ''}",Bolognaise,,"{'ciqual_food_name:fr': 'Sauce tomate à la viande ou Sauce bolognaise, préemballée', 'ciqual_food_name:en': 'Tomato sauce, with meat or Bolognese sauce, prepacked'}",,Bolognaise,20150316.jqm2,,Fat and sauces,Dressings and sauces,[],en:bolognese-sauces,['en:france'],[],[],,,0.0,0.0,0.0,0.0,,293.0,70.0,0.9,2.4,7.1,5.1,,4.6,0.48,1.2,4.0,,,1.0
1138,3038359006562,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE, NON BIO,PF,210,POT,2CT,STD,69757.8,106074.19999999998,3038359006562,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 2CT 210G * NON BIO,1217,SAUCES POUR FECULENTS,1,3038359006562,,"['Pulpe de tomates', 'concentré de tomates', 'viande', 'eau', 'legumes', 'bœuf cuit', 'porc', 'oiqnons', 'carottes', 'sel', 'amidon transformé de maïs', 'persi', 'huile de tournesol', 'arômes', 'ail', 'Conformément à la réglementation', '3 jours au rétrigerateur', 'CONSERVATION ouverture']","{'nova-group': 4, 'nova-group_100g': 4, 'sugars_100g': 5.1, 'salt_unit': '', 'sugars_unit': '', 'energy_100g': 293, 'energy-kcal': 70, 'energy': 293, 'sugars_value': 5.1, 'sodium': 0.48, 'salt': 1.2, 'energy-kcal_value': 70, 'sodium_100g': 0.48, 'carbon-footprint-from-known-ingredients_100g': 558.7, 'carbohydrates': 7.1, 'proteins_100g': 4.6, 'fat_100g': 2.4, 'saturated-fat_value': 0.9, 'saturated-fat_unit': '', 'saturated-fat_100g': 0.9, 'carbohydrates_unit': '', 'sodium_unit': 'g', 'saturated-fat': 0.9, 'carbohydrates_value': 7.1, 'proteins_value': 4.6, 'fat_value': 2.4, 'sugars': 5.1, 'energy-kcal_unit': 'kcal', 'nova-group_serving': 4, 'salt_value': 1.2, 'fat_unit': '', 'energy-kcal_100g': 70, 'carbohydrates_100g': 7.1, 'proteins_unit': '', 'energy_value': 70, 'proteins': 4.6, 'fat': 2.4, 'fruits-vegetables-nuts-estimate-from-ingredients_100g': 110, 'sodium_value': 0.48, 'salt_100g': 1.2, 'carbon-footprint-from-meat-or-fish_100g': 322.2, 'energy_unit': 'kcal'}",Bolognaise,,{},"Pulpe de tomates et concentré de tomates (55%), viande 17,5% (bœuf cuit 9%, porc), eau, legumes (oiqnons, carottes , sel sucre, amidon transformé de maïs, persi , huile de tournesol, arômes, ail. *Conformément à la réglementation: CONSERVATION ouverture) : 3 jours au rétrigerateur.",Bolognaise,20150316.jqm2,18.0,unknown,unknown,,,['en:france'],"[{'processing': 'en:sugared', 'id': 'en:salt', 'text': 'sel', 'vegetarian': 'yes', 'vegan': 'yes'}]","[{'text': 'huile de tournesol', 'id': 'en:sunflower-oil', 'from_palm_oil': 'no', 'vegan': 'yes', 'vegetarian': 'yes'}]",,,0.0,0.0,0.0,0.0,,293.0,70.0,0.9,2.4,7.1,5.1,110.0,4.6,0.48,1.2,,,4.0,1.0
1135,3038359004629,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE, NON BIO,PF,210,POT,2CT,PROMO,6151.9,278635.8,3038359004629BP1,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 2CT 210G * NON BIO,1214,SAUCES POUR FECULENTS,1,3038359004629,,[],"{'sodium_unit': 'g', 'carbohydrates_unit': '', 'saturated-fat_100g': 0.9, 'saturated-fat': 0.9, 'proteins_100g': 4.6, 'carbohydrates': 7.1, 'saturated-fat_unit': '', 'saturated-fat_value': 0.9, 'fat_100g': 2.4, 'proteins': 4.6, 'energy_value': 70, 'proteins_unit': '', 'carbohydrates_100g': 7.1, 'energy_unit': 'kcal', 'sodium_value': 0.48, 'salt_100g': 1.2, 'fat': 2.4, 'fat_unit': '', 'salt_value': 1.2, 'sugars': 5.1, 'energy-kcal_unit': 'kcal', 'carbohydrates_value': 7.1, 'fat_value': 2.4, 'proteins_value': 4.6, 'energy-kcal_100g': 70, 'sugars_unit': '', 'sugars_100g': 5.1, 'salt_unit': '', 'sodium_100g': 0.48, 'energy-kcal_value': 70, 'sugars_value': 5.1, 'energy': 293, 'energy_100g': 293, 'energy-kcal': 70, 'salt': 1.2, 'sodium': 0.48}",Bolognaise,,{},,Bolognaise,20150316.jqm2,,unknown,unknown,,,['en:france'],[],[],,,0.0,0.0,0.0,0.0,,293.0,70.0,0.9,2.4,7.1,5.1,,4.6,0.48,1.2,,,,1.0
1134,3038359004605,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE, NON BIO,PF,210,POT,2CT,PROMO,5528.299999999998,83832.99999999999,3038359004605BP1,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 2CT 210G * NON BIO,1213,SAUCES POUR FECULENTS,1,3038359004605,"Epicerie, Produits à la viande, Sauces, Sauces à la viande, Sauces pour pâtes, Sauces bolognaises",[],"{'sugars_unit': '', 'salt_unit': '', 'sugars_100g': 5.1, 'energy-kcal_value': 70, 'sodium_100g': 0.48, 'nutrition-score-fr': 4, 'salt': 1.2, 'sodium': 0.48, 'sugars_value': 5.1, 'energy': 293, 'energy_100g': 293, 'energy-kcal': 70, 'saturated-fat': 0.9, 'nutrition-score-fr_serving': 4, 'sodium_unit': 'g', 'saturated-fat_100g': 0.9, 'carbohydrates_unit': '', 'saturated-fat_unit': '', 'saturated-fat_value': 0.9, 'nutrition-score-fr_100g': 4, 'fat_100g': 2.4, 'proteins_100g': 4.6, 'carbohydrates': 7.1, 'energy_unit': 'kcal', 'sodium_value': 0.48, 'salt_100g': 1.2, 'fat': 2.4, 'proteins': 4.6, 'energy_value': 70, 'proteins_unit': '', 'carbohydrates_100g': 7.1, 'energy-kcal_100g': 70, 'fat_unit': '', 'salt_value': 1.2, 'sugars': 5.1, 'energy-kcal_unit': 'kcal', 'fat_value': 2.4, 'proteins_value': 4.6, 'carbohydrates_value': 7.1}",Sauce panzani bolognaise,,"{'ciqual_food_name:fr': 'Sauce tomate à la viande ou Sauce bolognaise, préemballée', 'ciqual_food_name:en': 'Tomato sauce, with meat or Bolognese sauce, prepacked'}",,Sauce panzani bolognaise,20150316.jqm2,,Fat and sauces,Dressings and sauces,,en:bolognese-sauces,['en:france'],[],[],,,0.0,0.0,0.0,0.0,,293.0,70.0,0.9,2.4,7.1,5.1,,4.6,0.48,1.2,4.0,,,1.0
1131,3038359004582,PANZANI,"PANZANI, BOLO CLASSIQUE, BOLOGNAISE, POT, ",BOLO CLASSIQUE,BOLOGNAISE, NON BIO,PF,210,POT,1CT,STD,739402.2000000002,712197.6000000002,3038359004582,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 1CT 210G * NON BIO,1210,SAUCES POUR FECULENTS,1,3038359004582,"Epicerie, Sauces, Sauces tomate","['Pulpe de tomates', 'concentré de tomates', 'viande 17‚', 'eau', 'légumes', 'sel', 'sucre', 'amidon transformé de maïs', 'persil', 'huile de tournesol', 'arômes', 'ail', 'bœuf', 'porc', 'carottes', 'oignons']","{'nutrition-score-fr': -4, 'carbon-footprint-from-known-ingredients_100g': 109, 'energy': 321, 'sugars_value': 5.6, 'fiber': 1.5, 'fiber_unit': 'g', 'salt': 1.1, 'energy-kj_value': 321, 'sodium': 0.44000000000000006, 'carbon-footprint-from-known-ingredients_serving': 114, 'fiber_serving': 1.5699999999999998, 'saturated-fat_serving': 1.05, 'energy-kj_100g': 321, 'nova-group_100g': 4, 'proteins': 4.9, 'proteins_unit': 'g', 'sodium_serving': 0.462, 'salt_serving': 1.16, 'carbohydrates_serving': 6.83, 'fruits-vegetables-nuts-estimate-from-ingredients_100g': 119, 'fat': 3.1, 'fat_unit': 'g', 'salt_value': 1.1, 'nova-group_serving': 4, 'energy-kcal_unit': 'kcal', 'fat_value': 3.1, 'energy-kcal_100g': 77, 'fiber_value': 1.5, 'saturated-fat_100g': 1, 'proteins_100g': 4.9, 'carbohydrates': 6.5, 'saturated-fat_unit': 'g', 'energy-kj_serving': 337, 'fat_100g': 3.1, 'energy-kcal_value': 77, 'sodium_100g': 0.44000000000000006, 'energy-kcal': 77, 'energy_100g': 321, 'energy-kj_unit': 'kJ', 'proteins_serving': 5.15, 'energy-kj': 321, 'sugars_unit': 'g', 'energy_serving': 337, 'nova-group': 4, 'fiber_100g': 1.5, 'fat_serving': 3.25, 'salt_unit': 'g', 'sugars_100g': 5.6, 'energy_value': 321, 'carbohydrates_100g': 6.5, 'energy_unit': 'kJ', 'carbon-footprint-from-known-ingredients_product': 229, 'salt_100g': 1.1, 'sodium_value': 0.44000000000000006, 'energy-kcal_serving': 80.9, 'sugars': 5.6, 'carbohydrates_value': 6.5, 'proteins_value': 4.9, 'sodium_unit': 'g', 'sugars_serving': 5.88, 'carbohydrates_unit': 'g', 'saturated-fat': 1, 'saturated-fat_value': 1, 'nutrition-score-fr_100g': -4}",Bolognaise Classique,Espagne,{},"Pulpe de tomates et concentré de tomates (55 %), viande 17,5 % (bœuf  9%, porc 8,5 %), eau, légumes 9 % (carottes, oignons 3 %), sel, sucre, amidon transformé de maïs, persil, huile de tournesol, arômes, ail.",Bolognaise Classique,20150316.jqm2,16.0,Fat and sauces,Dressings and sauces,[],en:tomato-sauces,"['en:france', 'en:reunion']","[{'text': 'sel', 'id': 'en:salt', 'rank': 6, 'vegan': 'yes', 'vegetarian': 'yes'}]","[{'vegetarian': 'yes', 'vegan': 'yes', 'rank': 10, 'from_palm_oil': 'no', 'id': 'en:sunflower-oil', 'text': 'huile de tournesol'}]",105.0,105 g,0.0,0.0,0.0,0.0,,321.0,77.0,1.0,3.1,6.5,5.6,119.0,4.9,0.4400000000000001,1.1,-4.0,1.5,4.0,1.0
